Status;Distance Macro;Distance Micro;Magnitude Macro;Magnitude Micro;
2;0;400;0;2060;
2;0;396;0;3293;
2;0;418;0;1405;
2;0;412;0;1965;
2;0;408;0;1320;
2;0;408;0;1320;
2;0;404;0;993;
2;0;403;0;1088;
2;0;403;0;1088;
2;0;403;0;1088;
2;0;402;0;2326;
2;0;402;0;4312;
2;0;399;0;3245;
2;0;399;0;3631;
2;0;400;0;3662;
2;0;401;0;3181;
2;0;403;0;1903;
2;0;403;0;2761;
2;0;405;0;5253;
2;0;405;0;3974;
2;0;407;0;1811;
2;0;409;0;2692;
2;0;412;0;1333;
2;0;412;0;1965;
2;0;411;0;3013;
2;0;409;0;3399;
2;0;409;0;1019;
2;0;404;0;2071;
2;0;396;0;3235;
2;0;391;0;1660;
2;0;393;0;1516;
2;0;395;0;940;
2;0;394;0;1778;
2;0;390;0;1054;
2;0;392;0;2904;
2;0;399;0;2459;
2;0;401;0;2011;
1;466;0;179;0;
1;456;0;140;0;
1;456;0;140;0;
1;456;0;140;0;
1;448;0;247;0;
1;448;0;247;0;
1;439;0;152;0;
1;435;0;179;0;
1;432;0;248;0;
1;432;0;248;0;
1;428;0;216;0;
1;428;0;216;0;
1;424;0;154;0;
1;421;0;121;0;
1;421;0;121;0;
2;0;405;0;2548;
1;417;0;225;0;
1;415;0;218;0;
1;411;0;217;0;
1;407;0;254;0;
1;403;0;148;0;
1;401;0;256;0;
1;401;0;256;0;
1;401;0;256;0;
1;400;0;194;0;
1;400;0;223;0;
1;403;0;274;0;
1;404;0;152;0;
1;404;0;150;0;
1;403;0;254;0;
1;403;0;254;0;
1;402;0;139;0;
1;402;0;139;0;
1;406;0;310;0;
1;408;0;307;0;
1;408;0;176;0;
1;408;0;176;0;
1;408;0;176;0;
1;408;0;176;0;
1;407;0;223;0;
1;407;0;223;0;
2;0;416;0;3527;
1;406;0;202;0;
1;408;0;149;0;
1;409;0;174;0;
1;409;0;378;0;
1;409;0;378;0;
1;409;0;161;0;
1;406;0;381;0;
1;404;0;530;0;
1;402;0;620;0;
1;399;0;254;0;
1;400;0;433;0;
1;401;0;475;0;
1;398;0;362;0;
1;398;0;406;0;
1;398;0;220;0;
1;399;0;642;0;
1;400;0;188;0;
1;402;0;231;0;
1;402;0;231;0;
1;402;0;251;0;
1;403;0;293;0;
1;403;0;293;0;
1;403;0;293;0;
1;402;0;396;0;
1;401;0;454;0;
1;400;0;581;0;
1;400;0;285;0;
1;401;0;267;0;
1;404;0;326;0;
1;406;0;409;0;
1;405;0;346;0;
1;403;0;440;0;
1;403;0;440;0;
1;402;0;216;0;
1;401;0;586;0;
1;398;0;340;0;
1;400;0;157;0;
1;400;0;157;0;
1;399;0;269;0;
1;399;0;345;0;
1;399;0;316;0;
1;399;0;316;0;
1;400;0;332;0;
1;394;0;458;0;
1;346;0;418;0;
1;299;0;467;0;
1;241;0;480;0;
1;225;0;313;0;
1;180;0;856;0;
1;104;0;549;0;
1;87;0;458;0;
1;85;0;341;0;
1;84;0;550;0;
1;85;0;367;0;
1;85;0;969;0;
1;83;0;707;0;
1;82;0;1066;0;
1;85;0;793;0;
1;86;0;378;0;
1;87;0;1519;0;
1;86;0;333;0;
1;86;0;536;0;
1;85;0;1039;0;
1;84;0;758;0;
1;84;0;404;0;
1;83;0;1707;0;
1;85;0;820;0;
1;87;0;527;0;
1;87;0;1969;0;
1;88;0;2138;0;
1;87;0;1275;0;
1;89;0;856;0;
1;89;0;1086;0;
1;88;0;1512;0;
1;90;0;944;0;
1;89;0;1154;0;
1;88;0;484;0;
1;89;0;660;0;
1;89;0;628;0;
1;89;0;1254;0;
1;89;0;2239;0;
1;89;0;1230;0;
1;89;0;834;0;
1;88;0;1780;0;
1;87;0;2958;0;
1;87;0;1833;0;
1;87;0;2468;0;
1;88;0;3253;0;
1;86;0;1745;0;
1;86;0;995;0;
1;86;0;751;0;
1;86;0;1907;0;
1;86;0;1062;0;
1;83;0;1775;0;
1;81;0;1010;0;
1;82;0;2389;0;
1;81;0;742;0;
1;82;0;2004;0;
1;83;0;3258;0;
1;87;0;1132;0;
1;89;0;940;0;
1;91;0;1744;0;
1;90;0;2291;0;
1;90;0;3846;0;
1;89;0;2626;0;
1;89;0;2636;0;
1;86;0;1108;0;
1;86;0;2193;0;
1;86;0;3492;0;
1;86;0;1199;0;
1;87;0;1260;0;
1;87;0;2305;0;
1;86;0;1016;0;
1;85;0;4161;0;
1;83;0;2407;0;
1;83;0;1135;0;
1;81;0;1181;0;
1;79;0;2465;0;
1;79;0;1546;0;
1;80;0;2679;0;
1;82;0;1525;0;
1;86;0;1783;0;
1;85;0;4261;0;
1;88;0;2071;0;
1;89;0;2401;0;
1;89;0;1320;0;
1;90;0;3900;0;
1;90;0;1333;0;
1;89;0;1456;0;
1;89;0;1274;0;
1;88;0;2099;0;
1;88;0;947;0;
1;87;0;1789;0;
1;87;0;1808;0;
1;86;0;1075;0;
1;86;0;1403;0;
1;87;0;1297;0;
1;89;0;804;0;
1;89;0;1763;0;
1;88;0;1650;0;
1;89;0;1413;0;
1;89;0;1371;0;
1;90;0;2599;0;
1;92;0;3961;0;
1;89;0;2848;0;
1;89;0;2941;0;
1;89;0;2090;0;
1;88;0;1781;0;
1;87;0;2704;0;
1;85;0;1012;0;
1;85;0;1261;0;
1;86;0;1662;0;
1;86;0;2419;0;
1;85;0;419;0;
1;83;0;1550;0;
1;84;0;1488;0;
1;84;0;2263;0;
1;86;0;1066;0;
1;88;0;892;0;
1;86;0;1373;0;
1;89;0;4003;0;
1;91;0;2229;0;
1;93;0;2597;0;
1;94;0;2195;0;
1;89;0;684;0;
1;89;0;1788;0;
1;90;0;1467;0;
1;89;0;1036;0;
1;86;0;1609;0;
1;86;0;1379;0;
1;84;0;2145;0;
1;82;0;1906;0;
1;85;0;1388;0;
1;85;0;3590;0;
1;85;0;2371;0;
1;84;0;1539;0;
1;82;0;654;0;
1;84;0;2285;0;
1;88;0;1983;0;
1;88;0;2764;0;
1;88;0;1155;0;
1;86;0;2368;0;
1;88;0;1504;0;
1;89;0;2870;0;
1;89;0;1575;0;
1;90;0;2371;0;
1;87;0;1829;0;
1;87;0;1814;0;
1;86;0;2104;0;
1;87;0;1506;0;
1;86;0;2786;0;
1;90;0;1849;0;
1;89;0;1407;0;
1;89;0;1974;0;
1;89;0;2265;0;
1;89;0;2838;0;
1;89;0;1022;0;
1;89;0;2855;0;
1;88;0;1224;0;
1;87;0;2994;0;
1;86;0;1684;0;
1;86;0;2032;0;
1;86;0;1697;0;
1;86;0;4084;0;
1;84;0;2113;0;
1;85;0;1023;0;
1;84;0;2174;0;
1;84;0;1977;0;
1;85;0;1837;0;
1;86;0;2375;0;
1;87;0;1951;0;
1;87;0;1382;0;
1;86;0;2022;0;
1;86;0;1806;0;
1;86;0;2428;0;
1;88;0;1633;0;
1;88;0;1203;0;
1;86;0;2439;0;
1;86;0;3057;0;
1;90;0;1462;0;
1;88;0;2573;0;
1;89;0;1392;0;
1;87;0;4458;0;
1;86;0;509;0;
1;85;0;2820;0;
1;87;0;1464;0;
1;86;0;1261;0;
1;88;0;1423;0;
1;87;0;2792;0;
1;87;0;3128;0;
1;87;0;3785;0;
1;87;0;632;0;
1;89;0;1368;0;
1;89;0;2245;0;
1;87;0;2187;0;
1;87;0;2339;0;
1;90;0;1562;0;
1;88;0;2054;0;
1;88;0;758;0;
1;90;0;1806;0;
1;88;0;1294;0;
1;89;0;2581;0;
1;88;0;1661;0;
1;87;0;971;0;
1;85;0;2082;0;
1;85;0;2082;0;
1;84;0;2884;0;
1;83;0;2369;0;
1;82;0;1488;0;
1;82;0;2126;0;
1;85;0;2917;0;
1;85;0;1145;0;
1;86;0;1424;0;
1;87;0;3613;0;
1;88;0;630;0;
1;89;0;3374;0;
1;89;0;2394;0;
1;91;0;1746;0;
1;91;0;2816;0;
1;91;0;1412;0;
1;93;0;998;0;
1;92;0;1113;0;
1;92;0;2630;0;
1;88;0;1564;0;
1;86;0;1512;0;
1;85;0;1157;0;
1;83;0;2744;0;
1;83;0;1979;0;
1;80;0;1635;0;
1;82;0;1812;0;
1;81;0;1642;0;
1;79;0;3337;0;
1;78;0;2653;0;
1;78;0;1541;0;
1;78;0;3314;0;
1;80;0;4345;0;
1;80;0;1606;0;
1;82;0;2310;0;
1;85;0;2964;0;
1;86;0;1063;0;
1;88;0;1623;0;
1;88;0;2346;0;
1;88;0;2671;0;
1;87;0;3228;0;
1;86;0;2531;0;
1;84;0;2664;0;
1;85;0;2184;0;
1;84;0;2771;0;
1;85;0;2682;0;
1;84;0;2144;0;
1;85;0;1506;0;
1;85;0;1523;0;
1;86;0;5117;0;
1;87;0;2439;0;
1;87;0;1267;0;
1;87;0;1508;0;
1;89;0;1395;0;
1;89;0;1616;0;
1;88;0;1846;0;
1;86;0;2762;0;
1;86;0;677;0;
1;87;0;2864;0;
1;89;0;2189;0;
1;85;0;1846;0;
1;87;0;1743;0;
1;87;0;773;0;
1;88;0;868;0;
1;87;0;1009;0;
1;86;0;2172;0;
1;86;0;2483;0;
1;88;0;1488;0;
1;88;0;3066;0;
1;89;0;2368;0;
1;87;0;2025;0;
1;87;0;1130;0;
1;86;0;4506;0;
1;85;0;2546;0;
1;83;0;2233;0;
1;84;0;2395;0;
1;85;0;2186;0;
1;85;0;4040;0;
1;85;0;2150;0;
1;84;0;1589;0;
1;84;0;3050;0;
1;86;0;1011;0;
1;86;0;1352;0;
1;87;0;1359;0;
1;86;0;2482;0;
1;89;0;827;0;
1;87;0;2666;0;
1;88;0;826;0;
1;90;0;1327;0;
1;88;0;1256;0;
1;83;0;3099;0;
1;83;0;1325;0;
1;86;0;1192;0;
1;86;0;2874;0;
1;86;0;1666;0;
1;86;0;888;0;
1;87;0;2080;0;
1;90;0;1016;0;
1;91;0;2191;0;
1;91;0;1067;0;
1;90;0;2424;0;
1;91;0;1075;0;
1;90;0;1056;0;
1;90;0;1340;0;
1;89;0;1246;0;
1;89;0;733;0;
1;87;0;1451;0;
1;88;0;2082;0;
1;87;0;1170;0;
1;88;0;1084;0;
1;92;0;1769;0;
1;92;0;1554;0;
1;90;0;1883;0;
1;88;0;1387;0;
1;89;0;979;0;
1;90;0;593;0;
1;89;0;3681;0;
1;86;0;1420;0;
1;87;0;2716;0;
1;86;0;4210;0;
1;88;0;3283;0;
1;87;0;1151;0;
1;87;0;2220;0;
1;88;0;2418;0;
1;89;0;2298;0;
1;89;0;1174;0;
1;90;0;1016;0;
1;88;0;3522;0;
1;89;0;921;0;
1;87;0;1257;0;
1;85;0;1849;0;
1;86;0;1173;0;
1;85;0;1011;0;
1;87;0;2168;0;
1;86;0;2675;0;
1;90;0;1552;0;
1;88;0;7333;0;
1;91;0;1658;0;
1;92;0;2105;0;
1;89;0;4240;0;
1;89;0;1265;0;
1;89;0;1809;0;
1;85;0;3147;0;
1;84;0;1594;0;
1;83;0;1022;0;
1;82;0;1900;0;
1;82;0;2545;0;
1;84;0;757;0;
1;88;0;972;0;
1;88;0;429;0;
1;89;0;415;0;
1;97;0;466;0;
1;100;0;247;0;
1;112;0;408;0;
1;117;0;460;0;
1;134;0;298;0;
1;150;0;233;0;
1;164;0;395;0;
1;169;0;167;0;
1;177;0;223;0;
1;179;0;143;0;
1;182;0;244;0;
1;183;0;145;0;
1;183;0;145;0;
1;183;0;145;0;
1;183;0;145;0;
1;183;0;145;0;
1;183;0;145;0;
2;0;309;0;1143;
2;0;309;0;1143;
2;0;309;0;1143;
2;0;332;0;1224;
2;0;332;0;1224;
2;0;332;0;1224;
2;0;357;0;1789;
2;0;409;0;1553;
2;0;413;0;1454;
2;0;413;0;1454;
2;0;413;0;1454;
2;0;413;0;1454;
2;0;413;0;1454;
2;0;413;0;1454;
2;0;416;0;1717;
2;0;419;0;1520;
2;0;423;0;1769;
2;0;427;0;1550;
2;0;431;0;1411;
2;0;433;0;978;
2;0;433;0;948;
2;0;432;0;942;
2;0;432;0;942;
2;0;431;0;1027;
2;0;424;0;1171;
2;0;421;0;1087;
2;0;421;0;1087;
2;0;418;0;768;
2;0;418;0;768;
2;0;418;0;768;
2;0;418;0;768;
2;0;415;0;886;
2;0;408;0;922;
2;0;405;0;1203;
2;0;406;0;1265;
2;0;412;0;1160;
2;0;420;0;1480;
2;0;426;0;1518;
2;0;426;0;1445;
2;0;426;0;956;
2;0;428;0;1029;
2;0;428;0;1213;
2;0;426;0;1129;
2;0;422;0;1080;
2;0;418;0;801;
2;0;417;0;1002;
2;0;417;0;1002;
2;0;417;0;1002;
2;0;416;0;745;
2;0;416;0;1170;
2;0;413;0;899;
2;0;413;0;899;
2;0;413;0;899;
2;0;411;0;646;
1;175;0;336;0;
1;170;0;233;0;
1;148;0;485;0;
1;126;0;428;0;
1;108;0;610;0;
1;86;0;287;0;
1;84;0;334;0;
1;81;0;604;0;
1;82;0;455;0;
1;84;0;223;0;
1;81;0;403;0;
1;79;0;998;0;
1;78;0;356;0;
1;80;0;792;0;
1;82;0;351;0;
1;81;0;753;0;
1;80;0;723;0;
1;83;0;797;0;
1;83;0;238;0;
1;85;0;670;0;
1;85;0;197;0;
1;85;0;346;0;
1;85;0;361;0;
1;84;0;660;0;
1;84;0;472;0;
1;84;0;305;0;
1;84;0;694;0;
1;85;0;456;0;
1;85;0;350;0;
1;82;0;489;0;
1;81;0;448;0;
1;79;0;307;0;
1;79;0;307;0;
1;81;0;649;0;
1;80;0;497;0;
1;79;0;631;0;
1;79;0;312;0;
1;79;0;263;0;
1;80;0;520;0;
1;81;0;587;0;
1;82;0;467;0;
1;81;0;308;0;
1;82;0;225;0;
1;82;0;326;0;
1;82;0;568;0;
1;83;0;401;0;
1;84;0;429;0;
1;83;0;474;0;
1;83;0;596;0;
1;84;0;447;0;
1;86;0;749;0;
1;86;0;359;0;
1;86;0;325;0;
1;85;0;313;0;
1;85;0;287;0;
1;87;0;374;0;
1;86;0;216;0;
1;86;0;300;0;
1;87;0;643;0;
1;86;0;723;0;
1;87;0;577;0;
1;87;0;464;0;
1;85;0;315;0;
1;83;0;374;0;
1;83;0;270;0;
1;83;0;678;0;
1;81;0;241;0;
1;81;0;277;0;
1;80;0;333;0;
1;80;0;436;0;
1;80;0;462;0;
1;82;0;282;0;
1;83;0;613;0;
1;83;0;477;0;
1;84;0;802;0;
1;83;0;351;0;
1;83;0;584;0;
1;84;0;715;0;
1;84;0;216;0;
1;85;0;619;0;
1;85;0;572;0;
1;86;0;235;0;
1;86;0;928;0;
1;86;0;493;0;
1;86;0;389;0;
1;87;0;291;0;
1;87;0;368;0;
1;90;0;296;0;
1;90;0;462;0;
1;90;0;477;0;
1;88;0;430;0;
1;88;0;319;0;
1;88;0;276;0;
1;88;0;354;0;
1;87;0;862;0;
1;86;0;336;0;
1;84;0;513;0;
1;83;0;659;0;
1;85;0;616;0;
1;86;0;435;0;
1;86;0;767;0;
1;86;0;544;0;
1;87;0;298;0;
1;86;0;673;0;
1;86;0;401;0;
1;86;0;351;0;
1;86;0;756;0;
1;86;0;287;0;
1;85;0;609;0;
1;84;0;395;0;
1;82;0;362;0;
1;83;0;595;0;
1;83;0;321;0;
1;82;0;479;0;
1;83;0;299;0;
1;83;0;490;0;
1;82;0;536;0;
1;82;0;423;0;
1;82;0;390;0;
1;82;0;256;0;
1;82;0;232;0;
1;82;0;455;0;
1;81;0;558;0;
1;79;0;630;0;
1;80;0;297;0;
1;79;0;333;0;
1;79;0;373;0;
1;80;0;348;0;
1;82;0;555;0;
1;83;0;397;0;
1;84;0;830;0;
1;86;0;296;0;
1;86;0;225;0;
1;87;0;352;0;
1;86;0;356;0;
1;86;0;292;0;
1;86;0;317;0;
1;85;0;301;0;
1;86;0;501;0;
1;84;0;280;0;
1;84;0;420;0;
1;84;0;804;0;
1;85;0;296;0;
1;85;0;346;0;
1;84;0;490;0;
1;84;0;335;0;
1;83;0;654;0;
1;82;0;344;0;
1;82;0;254;0;
1;84;0;396;0;
1;83;0;743;0;
1;83;0;895;0;
1;82;0;878;0;
1;83;0;278;0;
1;83;0;509;0;
1;83;0;473;0;
1;83;0;454;0;
1;84;0;470;0;
1;85;0;351;0;
1;82;0;486;0;
1;82;0;629;0;
1;81;0;392;0;
1;82;0;729;0;
1;81;0;236;0;
1;81;0;444;0;
1;82;0;283;0;
1;82;0;531;0;
1;83;0;776;0;
1;85;0;289;0;
1;84;0;435;0;
1;86;0;503;0;
1;86;0;510;0;
1;85;0;225;0;
1;85;0;275;0;
1;85;0;207;0;
1;83;0;669;0;
1;82;0;282;0;
1;82;0;323;0;
1;81;0;423;0;
1;81;0;704;0;
1;79;0;542;0;
1;82;0;760;0;
1;84;0;206;0;
1;85;0;776;0;
1;85;0;212;0;
1;85;0;348;0;
1;85;0;217;0;
1;84;0;447;0;
1;84;0;675;0;
1;83;0;722;0;
1;82;0;859;0;
1;82;0;289;0;
1;80;0;242;0;
1;79;0;776;0;
1;80;0;387;0;
1;80;0;321;0;
1;80;0;305;0;
1;79;0;460;0;
1;80;0;560;0;
1;82;0;326;0;
1;81;0;380;0;
1;82;0;472;0;
1;81;0;804;0;
1;82;0;422;0;
1;81;0;498;0;
1;84;0;590;0;
1;85;0;398;0;
1;85;0;535;0;
1;85;0;214;0;
1;86;0;435;0;
1;85;0;733;0;
1;86;0;490;0;
1;85;0;308;0;
1;84;0;439;0;
1;84;0;863;0;
1;82;0;994;0;
1;82;0;279;0;
1;81;0;235;0;
1;82;0;917;0;
1;83;0;388;0;
1;85;0;761;0;
1;84;0;290;0;
1;84;0;388;0;
1;83;0;280;0;
1;86;0;678;0;
1;85;0;324;0;
1;84;0;363;0;
1;85;0;508;0;
1;84;0;367;0;
1;83;0;670;0;
1;83;0;222;0;
1;83;0;433;0;
1;85;0;222;0;
1;84;0;432;0;
1;86;0;479;0;
1;86;0;488;0;
1;86;0;267;0;
1;86;0;700;0;
1;85;0;756;0;
1;86;0;281;0;
1;85;0;276;0;
1;84;0;706;0;
1;84;0;553;0;
1;84;0;201;0;
1;84;0;265;0;
1;82;0;551;0;
1;83;0;258;0;
1;83;0;578;0;
1;83;0;233;0;
1;83;0;221;0;
1;83;0;372;0;
1;83;0;233;0;
1;83;0;227;0;
1;83;0;342;0;
1;83;0;261;0;
1;86;0;540;0;
1;86;0;461;0;
1;87;0;321;0;
1;87;0;268;0;
1;87;0;386;0;
1;87;0;256;0;
1;87;0;608;0;
1;85;0;296;0;
1;84;0;469;0;
1;83;0;613;0;
1;83;0;241;0;
1;84;0;714;0;
1;84;0;355;0;
1;82;0;395;0;
1;84;0;722;0;
1;85;0;368;0;
1;86;0;277;0;
1;85;0;223;0;
1;85;0;674;0;
1;83;0;686;0;
1;81;0;573;0;
1;81;0;1039;0;
1;83;0;477;0;
1;82;0;514;0;
1;80;0;466;0;
1;79;0;427;0;
1;79;0;465;0;
1;80;0;411;0;
1;82;0;248;0;
1;83;0;692;0;
1;85;0;254;0;
1;82;0;549;0;
1;84;0;314;0;
1;84;0;228;0;
1;85;0;240;0;
1;85;0;293;0;
1;85;0;446;0;
1;86;0;686;0;
1;86;0;666;0;
1;87;0;273;0;
1;87;0;605;0;
1;87;0;339;0;
1;87;0;424;0;
1;86;0;539;0;
1;87;0;352;0;
1;85;0;337;0;
1;86;0;231;0;
1;87;0;391;0;
1;85;0;325;0;
1;84;0;401;0;
1;85;0;855;0;
1;86;0;414;0;
1;87;0;355;0;
1;87;0;290;0;
1;88;0;487;0;
1;89;0;469;0;
1;87;0;393;0;
1;88;0;512;0;
1;88;0;484;0;
1;87;0;364;0;
1;88;0;410;0;
1;87;0;362;0;
1;85;0;542;0;
1;82;0;377;0;
1;82;0;280;0;
1;81;0;780;0;
1;83;0;675;0;
1;82;0;422;0;
1;83;0;558;0;
1;82;0;344;0;
1;83;0;496;0;
1;84;0;537;0;
1;84;0;310;0;
1;84;0;359;0;
1;84;0;443;0;
1;84;0;932;0;
1;84;0;235;0;
1;85;0;351;0;
1;85;0;549;0;
1;83;0;567;0;
1;84;0;553;0;
1;83;0;379;0;
1;83;0;317;0;
1;83;0;376;0;
1;83;0;295;0;
1;82;0;526;0;
1;80;0;357;0;
1;79;0;570;0;
1;80;0;395;0;
1;82;0;542;0;
1;80;0;572;0;
1;80;0;672;0;
1;80;0;472;0;
1;81;0;521;0;
1;82;0;521;0;
1;85;0;637;0;
1;86;0;952;0;
1;85;0;271;0;
1;85;0;271;0;
1;85;0;546;0;
1;84;0;325;0;
1;87;0;439;0;
1;84;0;299;0;
1;85;0;498;0;
1;85;0;203;0;
1;85;0;910;0;
1;86;0;264;0;
1;86;0;442;0;
1;88;0;547;0;
1;86;0;382;0;
1;87;0;249;0;
1;87;0;235;0;
1;86;0;540;0;
1;84;0;220;0;
1;85;0;401;0;
1;87;0;229;0;
1;85;0;361;0;
1;84;0;555;0;
1;84;0;329;0;
1;82;0;434;0;
1;84;0;532;0;
1;84;0;283;0;
1;84;0;276;0;
1;85;0;430;0;
1;86;0;327;0;
1;86;0;229;0;
1;85;0;504;0;
1;85;0;268;0;
1;86;0;312;0;
1;85;0;256;0;
1;84;0;716;0;
1;83;0;1008;0;
1;82;0;408;0;
1;82;0;520;0;
